2023-08-05 15:25:02.801084	#dataCadastro	link	porcentagem	totalErros	totalAvisos	marcacaoErros	marcacaoAvisos	comportamentoErros	comportamentoAvisos	conteudoInformacaoErros	conteudoInformacaoAvisos	apresentacaoDesignErros	apresentacaoDesignAvisos	multimidiaErros	multimidiaAvisos	formulariosErros	formulariosAvisos
2023-08-05 20:51:02.709080	http://www.prace.ufop.br/assistencia-estudantil/moradia-estudantil/modalidade-de-gestao-compartilhada/pasargada	71,96	18	75	7	61	1	4	6	8	0	0	0	0	4	2	
2023-08-05 20:51:30.510906	http://www.soc.ufop.br/public/resolucao/mostrar/0000012442	79,4	15	15	5	13	1	0	7	1	0	0	0	0	2	1	
2023-08-05 20:51:36.221621	https://culturafotograficaufop.blogspot.com/search/label/revista?updated-max=2021-01-15T09:30:00-03:00&max-results=20&start=20&by-date=false	87,5	3	0	2	0	0	0	1	0	0	0	0	0	0	0	
2023-08-05 20:51:29.341024	https://nei.ufop.br/index.php?option=com_content&view=category&id=59&Itemid=416&limitstart=80	91,05	11	102	6	92	0	4	5	5	0	0	0	0	0	1	
2023-08-05 20:50:57.903890	http://www.caint.ufop.br/read/1775-ufop-disponibiliza-site-em-ingles-destinado-a-comunidade-internacional	77,29	26	121	7	110	0	4	18	4	1	0	0	0	0	3	
2023-08-05 20:50:55.277708	https://caint.ufop.br/en/read/1432-ufop-will-offer-a-new-offer-of-the-online-extension-course-musica-brasilena	83,47	16	132	6	119	0	4	9	6	1	0	0	0	0	3	
2023-08-05 20:51:41.046888	https://moodle.aberta.ufop.br/course/info.php?id=128&lang=en	72,85	25	113	3	101	1	7	20	3	1	0	0	0	0	2	
2023-08-05 20:51:53.488876	https://vestibular.ufop.br/index.php?option=com_content&view=category&id=212&Itemid=139	91,01	6	23	4	18	1	1	1	3	0	0	0	0	0	1	
2023-08-05 20:51:50.982904	https://proex.ufop.br/programas/opcod3rs-pensamento-computacional-e-reciclagem-de-computadores-como-apoio-ao-processo-ensino-aprendizagem/pensamento-computacional-para-o-ensino-fundamental-ii	67,64	18	60	6	51	1	5	6	2	1	0	0	0	4	2	
2023-08-05 20:51:01.987294	https://culturafotograficaufop.blogspot.com/2022/05/Entre%20o%20choque%20e%20a%20agonia.html#comments	69,49	38	250	12	222	2	6	22	21	1	0	0	0	1	1	
2023-08-05 20:52:07.601115	https://www.vestibular.ufop.br/index.php?option=com_content&view=category&id=80&Itemid=139	91,01	6	23	4	18	1	1	1	3	0	0	0	0	0	1	
2023-08-05 20:52:01.063993	https://centrodeextensaojm.ufop.br/cartilhas	86,71	8	34	6	21	1	3	1	10	0	0	0	0	0	0	
2023-08-05 20:52:04.159672	https://www.ppgquimica.ufop.br/el-programa-de-postgrado-de-qu%C3%ADmica	81,54	7	64	4	55	1	6	1	3	1	0	0	0	0	0	
2023-08-05 20:52:16.177371	https://prace.ufop.br/webtv-cachoeira-locus-de-criacao-afirmativa-em-linguagem-audiovisual	71,96	19	202	7	188	1	4	7	8	0	0	0	0	4	2	
2023-08-05 20:51:49.092558	https://jornalismo.ufop.br/?page_id=204	79,3	22	87	10	60	1	6	10	9	0	9	0	0	1	3	
2023-08-05 20:52:16.082001	https://escoladefarmacia.ufop.br/calend%C3%A1rio-acad%C3%AAmico	78,68	15	48	6	32	1	3	7	13	1	0	0	0	0	0	
2023-08-05 20:52:34.289044	https://gestaodaintegridade.ufop.br/news/pesquisa-com-servidores-p%C3%BAblicos-federais-sobre-integridade-p%C3%BAblica	79,91	6	7	3	5	2	1	0	0	1	0	0	0	0	1	
2023-08-05 20:52:35.206606	http://www.vestibular.ufop.br/index.php?option=com_content&view=category&id=159&Itemid=139	84,89	5	20	4	17	1	1	0	2	0	0	0	0	0	0	
2023-08-05 20:52:33.612354	https://fisica.ufop.br/people/jaqueline-dos-santos-soares	86,04	9	34	4	28	1	4	4	2	0	0	0	0	0	0	
2023-08-05 20:52:37.980259	https://www.prograd.ufop.br/estagios/programa-de-estagio-csn-mineracao-0	70,63	19	67	5	52	1	5	9	8	0	0	0	0	4	2	
2023-08-05 20:52:37.540399	http://www.dri.ufop.br/en/newsletter-en/newsletters-en/1645-newsletter-1st-semester-2022	88,07	10	65	4	57	0	4	5	1	1	0	0	0	0	3	
2023-08-05 20:52:47.720388	https://ppgep.ufop.br/processoseletivo	85,66	25	50	6	40	1	3	18	7	0	0	0	0	0	0	
2023-08-05 20:52:47.425496	https://www.prograd.ufop.br/%3Cnolink%3E/diploma-de-graduacao	71,17	17	94	4	79	1	5	8	8	0	0	0	0	4	2	
2023-08-05 20:53:01.955882	https://www.soc.ufop.br/public/resolucao/mostrar/0000012442	79,4	15	15	5	13	1	0	7	1	0	0	0	0	2	1	
2023-08-05 20:52:52.931989	https://fisica.ufop.br/people/andr%C3%A9-herkenhoff-gomes	86,04	9	34	4	28	1	4	4	2	0	0	0	0	0	0	
2023-08-05 20:53:13.848090	https://zeppelin10.ufop.br/SistemaAcademico/MatrizCurricular?codCurso=ARQ&idioma=I	86,07	4	1	3	1	0	0	1	0	0	0	0	0	0	0	
2023-08-05 20:52:11.548380	http://www2.decom.ufop.br/imobilis/beaglebone-blue-para-aplicacoes-de-robotica/#respond	80,12	68	181	8	150	1	13	58	17	0	0	0	0	1	1	
2023-08-05 20:52:26.739676	http://dri.ufop.br/en/read/1291-ufop-signs-the-first-cooperation-agreement-with-china	83,18	19	106	5	97	0	4	13	2	1	0	0	0	0	3	
2023-08-05 20:52:23.873007	https://www.caint.ufop.br/en/read/694-caint-promotes-ufop-s-first-international-summer-programme-opening-ceremony	82,99	25	93	6	83	0	5	18	2	1	0	0	0	0	3	
2023-08-05 20:53:06.136308	https://www.caint.ufop.br/see/941-escolas-de-verao-franca-excelencia	77,35	24	104	7	95	0	4	16	2	1	0	0	0	0	3	
2023-08-05 20:53:08.241618	https://www.caint.ufop.br/see/1408-inscricoes-abertas-para-o-4-skill-based-workshop-for-the-toefl-ibt-test	77,44	22	112	7	103	0	4	14	2	1	0	0	0	0	3	
2023-08-05 20:53:23.260863	https://nite.ufop.br/equipe	83,48	11	93	3	83	1	3	6	6	1	0	0	0	0	1	
2023-08-05 20:53:33.725145	https://polosdecinema.ufop.br/mostra-abril-indigena?type=month&month=2023-08&mini=2023-07	82,62	17	117	14	103	1	5	2	9	0	0	0	0	0	0	
2023-08-05 20:53:29.434948	https://ichs.ufop.br/projeto-pedag%C3%B3gico-7	82,92	12	66	6	41	1	3	4	17	1	4	0	0	0	1	
2023-08-05 20:53:54.657700	https://escolha.ufop.br/cursos/nutricao	63,95	13	46	3	40	1	2	4	2	1	0	0	0	4	2	
2023-08-05 20:53:31.104226	https://en.ufop.br/exchange-students-guide	77,69	34	79	12	71	1	5	17	1	0	0	0	0	4	2	
2023-08-05 20:54:12.555746	http://www.soc.ufop.br/public/resolucao/mostrar/0000012425	79,4	15	15	5	13	1	0	7	1	0	0	0	0	2	1	
2023-08-05 20:53:39.238313	https://international.ufop.br/socioeconomic-and-environmental-sustainability	74,73	26	80	8	72	1	5	13	1	0	0	0	0	4	2	
2023-08-05 20:54:19.183108	http://professor.ufop.br/matheusmatos/apresentacoes	85,68	20	66	14	60	1	6	5	0	0	0	0	0	0	0	
2023-08-05 20:54:24.171134	http://www.soc.ufop.br/public/resolucao/mostrar/0000012363	79,41	15	14	5	12	1	0	7	1	0	0	0	0	2	1	
2023-08-05 20:53:21.283235	https://culturafotograficaufop.blogspot.com/2021/02/coresfriasfirmo.html	62,44	58	218	17	192	2	6	37	19	1	0	0	0	1	1	
2023-08-05 20:54:29.350745	http://www.processoseletivo.ufop.br/index.php?option=com_content&view=category&id=117&Itemid=139	84,89	5	20	4	17	1	1	0	2	0	0	0	0	0	0	
2023-08-05 20:54:27.836299	https://nite.ufop.br/biologia	81,4	29	62	5	52	1	3	22	6	1	0	0	0	0	1	
2023-08-05 20:54:32.320209	http://proex.ufop.br/proex/central-de-empresas-juniores/documentos	69,44	19	151	7	141	1	5	7	3	0	0	0	0	4	2	
2023-08-05 20:54:34.230046	https://redemat.ufop.br/publications/hard-transparent-sp3-containing-2d-phase-formed-few-layer-graphene-under	72,32	11	48	7	33	2	4	1	11	1	0	0	0	0	0	
2023-08-05 20:54:01.783528	https://dri.ufop.br/en/read/1163-ufop-celebrates-its-51st-anniversary	83,52	15	95	5	86	0	4	9	2	1	0	0	0	0	3	
2023-08-05 20:54:40.124047	http://www.cead.ufop.br/index.php/o-cead/grupos-de-pesquisa	80,23	60	130	20	117	0	7	40	6	0	0	0	0	0	0	
2023-08-05 20:54:46.260976	http://giro.ufop.br/projetos	86,02	29	122	3	110	1	6	25	6	0	0	0	0	0	0	
2023-08-05 20:53:57.479998	https://cinevilarica.ufop.br/2022/06/28/	85,03	14	146	5	138	1	5	8	3	0	0	0	0	0	0	
2023-08-05 20:55:01.061685	http://www.propec.ufop.br/teses-de-doutorado-desenvolvidas-no-propec	83,61	68	231	7	226	1	2	60	3	0	0	0	0	0	0	
2023-08-05 20:54:54.015421	https://dri.ufop.br/see/1303-universidad-antonio-narino-abre-inscricoes-para-programa-de-imersao-cultural-virtual	77,36	23	100	7	91	0	4	15	2	1	0	0	0	0	3	
2023-08-05 20:55:16.938234	https://culturafotograficaufop.blogspot.com/search?updated-max=2021-09-01T13:07:00-03:00&max-results=8	87,5	3	0	2	0	0	0	1	0	0	0	0	0	0	0	
2023-08-05 20:55:03.529348	https://caint.ufop.br/see/1114-fundacao-bill-e-melinda-gates-recebe-propostas-de-inovacao-com-foco-na-saude-das-mulheres	77,36	24	99	8	85	0	4	15	7	1	0	0	0	0	3	
2023-08-05 20:54:40.023504	https://culturafotograficaufop.blogspot.com/2021/11/culturafotografica.html	67,36	40	219	11	198	2	6	25	14	1	0	0	0	1	1	
2023-08-05 20:55:20.716101	https://caint.ufop.br/idiomas/parcerias/alemao	77,36	24	103	8	94	0	4	15	2	1	0	0	0	0	3	
2023-08-05 20:55:33.111125	http://prograd.ufop.br/comunicados?page=4	64,93	18	98	4	83	1	5	8	8	1	0	0	0	4	2	
2023-08-05 20:55:28.093271	https://medicina.ufop.br/relat%C3%B3rios-de-gest%C3%A3o?type=month&month=2023-08&mini=2023-05	80,18	19	114	15	98	1	5	2	10	1	0	0	0	0	1	
2023-08-05 20:55:53.792785	http://www.acessoainformacao.ufop.br/index.php/2012-04-10-18-20-19/quem-e-quem/18-nucleo-de-tecnologia-da-informacao	75,9	18	50	14	44	1	6	3	0	0	0	0	0	0	0	
2023-08-05 20:55:45.907079	https://prace.ufop.br/centro-de-mediacao-de-conflitos-em-moradias-e-demais-relacoes-discentes-cmc-prace-voltado-discentes	71,95	19	71	7	57	1	4	7	8	0	0	0	0	4	2	
2023-08-05 20:55:13.008203	https://caint.ufop.br/en/read/1300-registrations-open-for-andifes-international-virtual-mobility-program-destination-brazil	83,5	17	97	5	87	0	5	11	2	1	0	0	0	0	3	
2023-08-05 20:56:00.537585	https://proex.ufop.br/proex/apresentacao	73,72	21	111	9	102	1	5	7	2	0	0	0	0	4	2	
2023-08-05 20:56:01.017976	https://www.propp.ufop.br/pt-br/news?page=5	68,34	19	88	5	77	1	2	8	6	1	0	0	0	4	3	
2023-08-05 20:55:04.048190	http://www2.decom.ufop.br/imobilis/tag/smartphone/page/2/	77,4	91	126	14	86	1	12	76	28	0	0	0	0	0	0	
2023-08-05 20:55:46.737154	https://caint.ufop.br/see/1401-inscricoes-abertas-para-a-2-edicao-do-prolac-programa-formacao-de-professores-do-ensino-superior-para-a-america-latina-e-caribe	77,36	24	127	8	115	0	5	15	4	1	0	0	0	0	3	
2023-08-05 20:56:09.872407	https://www.vestibular.ufop.br/index.php?option=com_content&view=category&id=164&Itemid=139	91,01	6	23	4	18	1	1	1	3	0	0	0	0	0	1	
2023-08-05 20:56:12.928302	https://propp.ufop.br/en/file/relconsultagrupopesquisa-dgp-cnpq-ufop-certificado-agosto-2023xls	72,87	16	50	5	40	1	2	6	6	0	0	0	0	4	2	
2023-08-05 20:55:57.931266	http://sites.ufop.br/sustentabilidade/t%C3%ADtulo%C2%A0diagn%C3%B3stico-dos-empreendimentos-suin%C3%ADcolas-na-bacia-do-rio-piranga-e-o	87,71	10	98	4	82	1	4	5	11	0	0	0	0	0	1	
2023-08-05 20:55:12.409843	http://www2.decom.ufop.br/imobilis/tag/escalabilidade/	77,35	100	130	16	87	1	12	83	31	0	0	0	0	0	0	
2023-08-05 20:56:12.190476	https://demin.ufop.br/posgraduacao	78,93	11	56	9	49	1	3	0	4	1	0	0	0	0	0	
2023-08-05 20:56:31.164908	https://www.propec.ufop.br/licitacoes-sistema/pesquisa-por-status/aberto	78,12	68	234	7	230	1	2	60	2	0	0	0	0	0	0	
2023-08-05 20:56:19.126335	http://dri.ufop.br/programas/proafri	77,36	24	107	8	98	0	4	15	2	1	0	0	0	0	3	
2023-08-05 20:56:18.336011	https://posedu.ufop.br/news/resultado-final-candidatosas-classificadosas-processo-seletivo-mestrado-e-doutorado-0	83,68	20	72	11	62	1	4	7	5	1	0	0	0	0	1	
2023-08-05 20:56:22.426767	https://turismo.ufop.br/casa-de-hospedes/orientacoes	82,03	59	242	8	221	1	4	49	16	1	0	0	0	0	1	
2023-08-05 20:56:52.001429	https://prace.ufop.br/manu-comunica	71,95	19	70	7	56	1	4	7	8	0	0	0	0	4	2	
2023-08-05 20:56:51.381512	https://nti.ufop.br/book/quem-pode-solicitar-0	85,57	7	46	3	36	1	3	3	6	0	0	0	0	0	1	
2023-08-05 20:56:57.223411	https://www.dri.ufop.br/ouro-preto-info/sobre-a-cidade	77,44	23	105	8	93	0	4	14	5	1	0	0	0	0	3	
2023-08-05 20:57:08.961880	https://nano.ufop.br/people/ana-carolina-ferreira-de-brito	85,57	11	54	5	35	1	5	5	14	0	0	0	0	0	0	
2023-08-05 20:57:10.663973	https://nite.ufop.br/termos-de-sigilo	77,74	16	36	8	26	1	3	6	6	1	0	0	0	0	1	
2023-08-05 20:56:44.484534	http://www.dri.ufop.br/read/1783-santander-oferece-bolsas-para-cursos-online-de-espanhol	77,24	28	120	9	110	0	4	18	3	1	0	0	0	0	3	
2023-08-05 20:56:41.796791	https://www.dri.ufop.br/intercambista-amigo	81,49	26	1069	6	1003	0	59	19	4	1	0	0	0	0	3	
2023-08-05 20:57:28.708807	https://fisica.ufop.br/news/vi-semana-de-f%C3%ADsica-de-materiais-e-viii-semana-de-estudos-da-f%C3%ADsica?sv_list_box_delta=os_news_latest&pager_id=0&destination=node/5097&page=2	85,63	32	47	18	37	1	4	13	6	0	0	0	0	0	0	
2023-08-05 20:57:42.214521	http://www.processoseletivo.ufop.br/index.php?option=com_content&view=category&id=84&Itemid=139	84,89	5	20	4	17	1	1	0	2	0	0	0	0	0	0	
2023-08-05 20:57:28.941567	http://www.dri.ufop.br/newsletter/newsletters/1482-newsletter-1-semestre-de-2022	77,44	22	90	7	81	0	4	14	2	1	0	0	0	0	3	
2023-08-05 20:57:41.106563	http://proex.ufop.br/documentos/formularios-modelos-e-guias/comunica-proex	68,75	49	165	13	141	1	5	31	17	0	0	0	0	4	2	
2023-08-05 20:57:51.077222	https://www.vestibular.ufop.br/index.php?option=com_content&view=category&id=125&Itemid=139	91,01	6	23	4	18	1	1	1	3	0	0	0	0	0	1	
2023-08-05 20:57:46.454066	https://museudafarmacia.ufop.br/media-gallery/detail/1563/2384	81,91	5	51	2	35	1	3	1	13	1	0	0	0	0	0	
2023-08-05 20:57:42.766543	https://dri.ufop.br/en/ufop-interactive-map	84,6	13	139	5	131	0	4	7	1	1	0	0	0	0	3	
2023-08-05 20:58:00.936959	https://www.soc.ufop.br/public/resolucao/mostrar/0000012486	79,41	15	14	5	12	1	0	7	1	0	0	0	0	2	1	
2023-08-05 20:57:33.401354	https://prograd.ufop.br/orientacoes-gerais-alunos-e-professores	75,9	103	280	10	206	1	6	88	66	0	0	0	0	4	2	
2023-08-05 20:58:00.505882	https://www.propp.ufop.br/en/capes-reviews	69,47	19	53	6	43	1	2	8	6	0	0	0	0	4	2	
2023-08-05 20:57:57.636661	https://prace.ufop.br/webcinetv-2023-criacao-em-linguagem-audiovisual-afirmativa-experimental-e-de-formacao-humanistica	71,95	19	70	7	56	1	4	7	8	0	0	0	0	4	2	
2023-08-05 20:57:58.013794	http://www.decom.ufop.br/sauldelabrida/?tag=exerc	88,24	16	52	7	42	1	2	8	7	0	0	0	0	0	1	
2023-08-05 20:58:08.171641	http://www.cead.ufop.br/index.php/o-cead/legislacao/8-o-cead/979-aula-inaugural-dos-cursos-de-licenciatura-em-geografia-e-pedagogia	73,13	46	91	14	78	0	7	31	6	1	0	0	0	0	0	
2023-08-05 20:57:26.611437	https://www.dri.ufop.br/read/1405	77,2	29	131	8	120	0	4	20	4	1	0	0	0	0	3	
2023-08-05 20:58:15.327908	https://www.nite.ufop.br/	78,63	13	48	4	27	1	3	7	17	1	0	0	0	0	1	
2023-08-05 20:58:28.456046	https://posnutricao.ufop.br/blog/esanp-estudo-da-seguran%C3%A7a-alimentar-e-nutricional-na-pandemia-de-covid-19	83,29	7	65	3	57	1	4	2	3	1	0	0	0	0	1	
2023-08-05 20:58:45.373190	https://ppgcom.ufop.br/ingles	85,76	20	338	4	280	1	3	15	54	0	0	0	0	0	1	
2023-08-05 20:58:07.683770	https://dri.ufop.br/read/1743-conheca-os-estudantes-pec-g-da-ufop-aprovados-para-a-bolsa-merito	77,88	26	208	7	197	0	4	18	4	1	0	0	0	0	3	
2023-08-05 20:59:01.714622	http://sites.ufop.br/gsuite/sobre-o-gsuite	83,67	6	32	3	26	1	3	1	2	1	0	0	0	0	1	
2023-08-05 20:58:19.239568	https://dri.ufop.br/see/1338-rede-australiana-de-engenheiras-convida-para-seminario-online-research-and-teaching-networking-sparking-collaboration-for-a-sustainable-world	77,37	23	117	7	101	0	4	15	9	1	0	0	0	0	3	
2023-08-05 20:58:47.239608	https://www.caint.ufop.br/cpinter/o-que-e	77,44	22	97	7	88	0	4	14	2	1	0	0	0	0	3	
2023-08-05 20:59:09.566985	http://www.decom.ufop.br/decom/decom.wsgi/ensino/disciplina/bcc324/2023-1	79,35	12	81	5	70	1	5	4	5	1	0	0	0	1	1	
2023-08-05 20:58:59.516136	https://dri.ufop.br/index.php/pt_br	83,12	41	1159	8	1144	0	10	33	2	0	0	0	0	0	3	
2023-08-05 20:58:33.687954	https://www.caint.ufop.br/read/1228-living-lab-biobased-battle-conheca-os-grupos-vencedores-da-competicao-internacional-de-bioeconomia	77,2	29	150	8	139	0	4	20	4	1	0	0	0	0	3	
2023-08-05 20:59:19.918557	http://www.cain.ufop.br/index.php?option=com_content&view=category&id=59&Itemid=416&limitstart=20	91,05	11	102	6	92	0	4	5	5	0	0	0	0	0	1	
2023-08-05 20:59:03.097949	https://culturafotograficaufop.blogspot.com/2022/09/o-livro-evoe.html#comments	69,49	46	222	19	197	2	6	23	18	1	0	0	0	1	1	
2023-08-05 20:59:36.504162	https://www.soc.ufop.br/public/resolucao/mostrar/0000012494	79,4	15	15	5	13	1	0	7	1	0	0	0	0	2	1	
2023-08-05 20:59:32.664093	http://www.caint.ufop.br/oportunidades/ed-encerrados?start=130	79,33	24	96	7	84	0	4	15	3	1	0	0	0	1	5	
2023-08-05 20:59:26.649815	https://fisica.ufop.br/news?page=1	86,78	47	106	29	67	1	4	17	35	0	0	0	0	0	0	
2023-08-05 20:59:10.101334	http://www2.decom.ufop.br/imobilis/tutorial-ruby-on-rails-primeira-aplicacao-parte-2/	80,14	65	226	7	194	1	13	56	18	0	0	0	0	1	1	
2023-08-05 20:59:09.450854	http://dri.ufop.br/read/1813-daad-oferece-bolsas-de-pos-graduacao-em-politicas-publicas-e-boa-governanca	77,18	30	160	11	149	0	4	18	4	1	0	0	0	0	3	
2023-08-05 20:59:26.827061	https://culturafotograficaufop.blogspot.com/2021/03/aidamulunehinfancia.html	68,84	81	240	19	217	2	9	58	13	1	0	0	0	1	1	
2023-08-05 20:59:26.289445	http://www2.decom.ufop.br/imobilis/projetos/cloud-tourism-desenvolvimento-de-framework-de-aplicacoes-turisticas-usando-computacao-ubiqua-na-cidade-de-ouro-preto/#respond	79,94	62	195	7	163	1	13	53	16	0	0	0	2	1	1	
2023-08-05 20:59:34.692122	https://prof.ufop.br/execu%C3%A7%C3%A3o-da-despesa	87,74	12	76	6	57	1	3	5	15	0	0	0	0	0	1	
2023-08-05 20:59:48.876491	https://cemar.ufop.br/curso-multiplicadores-do-programa-universidade-das-crian%C3%A7as-na-universidade-federal-de-ouro	79	9	36	6	28	1	3	1	5	1	0	0	0	0	0	
2023-08-05 20:59:41.620180	https://biomas.ufop.br/news/sele%C3%A7%C3%A3o-de-mestrado-20232	76,54	19	54	12	41	1	4	5	9	1	0	0	0	0	0	
2023-08-05 21:00:02.520076	https://prace.ufop.br/servico-social	70,2	18	67	7	54	1	4	6	7	0	0	0	0	4	2	
2023-08-05 20:59:57.190808	https://posdefil.ufop.br/projeto-de-pesquisa	79,38	6	53	4	45	1	3	0	4	1	0	0	0	0	1	
2023-08-05 21:00:05.831198	http://prace.ufop.br/assistencia-estudantil/moradia-estudantil/modalidade-de-gestao-compartilhada/cirandinha	71,96	18	74	7	61	1	4	6	7	0	0	0	0	4	2	
2023-08-05 20:59:52.667276	https://nite.ufop.br/VitrineTecnologica	82,89	7	36	3	26	1	3	2	6	1	0	0	0	0	1	
2023-08-05 21:00:15.300685	https://cinevilarica.ufop.br/2023/01/	84,95	25	151	7	138	1	4	17	9	0	0	0	0	0	0	
2023-08-05 20:59:55.202875	https://turismoepatrimonio.ufop.br/news/abertas-inscri%C3%A7%C3%B5es-para-o-xix-semin%C3%A1rio-anptur-2022	73,26	17	93	13	64	1	4	2	25	1	0	0	0	0	0	
2023-08-05 21:00:32.658903	https://www.vestibular.ufop.br/index.php?option=com_content&view=category&id=138&Itemid=139	91,01	6	23	4	18	1	1	1	3	0	0	0	0	0	1	
2023-08-05 21:00:05.751735	https://nano.ufop.br/news/processo-seletivo-do-mestrado-em-ci%C3%AAncias-com-%C3%AAnfase-em-f%C3%ADsica-de-materiais-20192?page=1	84,87	20	60	14	42	1	5	5	13	0	0	0	0	0	0	
2023-08-05 21:00:35.674489	http://www.caint.ufop.br/see/1125-universite-libre-de-bruxelles-belgica-anuncia-programa-de-bolsas-de-pos-doutorado	77,83	26	115	6	104	0	6	19	2	1	0	0	0	0	3	
2023-08-05 21:00:26.395454	https://gestaodaintegridade.ufop.br/news/ufop-participa-do-programa-nacional-de-preven%C3%A7%C3%A3o-%C3%A0-corrup%C3%A7%C3%A3o-pnpc	85,88	16	40	13	29	1	3	2	8	0	0	0	0	0	0	
2023-08-05 21:00:08.522788	https://fisica.ufop.br/cursos/fisica-bacharelado?page=3	86,12	9	55	5	38	1	4	3	13	0	0	0	0	0	0	
2023-08-05 21:00:24.581894	https://ppghis.ufop.br/news/resultado-final-pr%C3%A9-sele%C3%A7%C3%A3o-de-bolsistas-de-est%C3%A1gio-de-doutorado-no-exterior-pdsecapes	83,48	16	97	12	86	1	3	2	7	1	0	0	0	0	1	
2023-08-05 21:00:45.248435	https://culturafotograficaufop.blogspot.com/2022/11/2%20Exposicao%20Fotografica%20Pretas%20no%20Branco.html	69,49	38	193	11	174	2	6	23	12	1	0	0	0	1	1	
2023-08-05 21:00:34.699722	https://www.escolha.ufop.br/cursos	64,55	13	65	4	56	1	4	3	3	1	0	0	0	4	2	
2023-08-05 21:00:56.771708	https://www.prograd.ufop.br/estagios/petrobras	69,64	21	71	5	53	1	5	11	11	0	0	0	0	4	2	
2023-08-05 21:01:01.254718	http://www3.decom.ufop.br/decom/extensao/	83,97	12	34	7	29	1	2	3	2	0	0	0	0	1	1	
2023-08-05 21:00:54.464715	https://enut.ufop.br/media-gallery/detail/22530/46500	87,86	7	68	3	57	1	4	3	7	0	0	0	0	0	0	
2023-08-05 21:00:41.957397	https://direito.ufop.br/departamento	84,15	5	46	4	37	1	4	0	5	0	0	0	0	0	0	
2023-08-05 21:01:05.707118	https://sites.ufop.br/nupedes/relatos	86,72	6	29	5	24	1	3	0	2	0	0	0	0	0	0	
2023-08-05 21:01:06.699214	https://propp.ufop.br/en/node?page=4	64,21	21	87	6	77	1	2	9	6	1	0	0	0	4	2	
2023-08-05 21:01:09.565243	https://museudafarmacia.ufop.br/media-gallery/detail/1563/2332	81,91	5	51	2	35	1	3	1	13	1	0	0	0	0	0	
2023-08-05 21:01:16.237266	https://www.vestibular.ufop.br/index.php?option=com_content&view=category&id=163&Itemid=139	91,01	6	23	4	18	1	1	1	3	0	0	0	0	0	1	
2023-08-05 21:01:14.954539	http://www3.decom.ufop.br/decom/pessoal/professores/	76,92	254	363	85	277	1	4	167	81	0	0	0	0	1	1	
2023-08-05 21:01:01.777328	https://proamb.ufop.br/normasinternas	87,53	18	55	16	45	1	5	1	5	0	0	0	0	0	0	
2023-08-05 21:01:16.491341	http://www.decom.ufop.br/decom/decom.wsgi/ensino/disciplina/bcc244/2023-1	79,35	12	72	5	59	1	5	4	7	1	0	0	0	1	1	
2023-08-05 21:01:02.485741	https://culturafotograficaufop.blogspot.com/2022/05/claudia-andujar.html	63,87	49	298	15	267	2	6	30	24	1	0	0	0	1	1	
2023-08-05 21:01:25.316081	https://proplad.ufop.br/%3Cnolink%3E/relatorio-de-gestao/documentos-e-anexos-2020	74,3	10	56	5	47	1	3	0	4	0	0	0	0	4	2	
2023-08-05 21:01:26.785248	https://www.prograd.ufop.br/estagios/vagas-de-estagio-centro-nacional-de-pesquisa-e-materiais-cnpem	69,64	21	72	5	55	1	5	11	10	0	0	0	0	4	2	
2023-08-05 21:01:12.623265	http://www.cead.ufop.br/index.php/2016-08-24-18-31-58/bibliotecas-virtuais	80,31	46	126	16	111	0	7	30	8	0	0	0	0	0	0	
2023-08-05 21:01:12.491874	https://www.obrasraras.em.ufop.br/novoportal/?page_id=36	80,5	20	61	6	43	1	14	12	3	0	0	0	0	1	1	
2023-08-05 21:01:28.307288	https://nite.ufop.br/know-how	81,33	221	320	5	310	1	3	214	6	1	0	0	0	0	1	
2023-08-05 21:01:51.759649	https://ufopcomaescola.ufop.br/grupo-de-trabalho-grupo-de-estudos-do-giracampo-educa%C3%A7%C3%A3o-do-campo-em-movimento	74,47	7	61	5	53	1	3	0	5	1	0	0	0	0	0	
2023-08-05 21:01:34.727286	http://sites.ufop.br/nano/films-and-surfaces-fs	85,5	10	47	5	32	1	5	4	10	0	0	0	0	0	0	
2023-08-05 21:01:30.291255	https://progep.ufop.br/estagioprobatorio	77,94	111	408	10	312	1	26	100	69	0	0	0	0	0	1	
2023-08-05 21:01:37.133368	https://culturafotograficaufop.blogspot.com/2020/09/dicadefilme-journey-is-destination.html	62,44	49	236	9	211	2	5	36	19	1	0	0	0	1	1	
2023-08-05 21:01:26.955641	http://www.caint.ufop.br/en/read/1564-ufop-was-included-in-the-times-higher-education-impact-rankings-2022	83,52	15	86	5	77	0	4	9	2	1	0	0	0	0	3	
2023-08-05 21:02:15.100704	http://proex.ufop.br/programas/agricultura-familiar-na-ufop-nupedes	63,18	19	87	7	78	1	5	6	2	1	0	0	0	4	2	
2023-08-05 21:01:29.942571	https://www.dri.ufop.br/en/read/768-caint-inaugurates-internationalization-area-and-formative-room	83,11	30	126	5	117	0	4	24	2	1	0	0	0	0	3	
2023-08-05 21:01:41.848447	https://culturafotograficaufop.blogspot.com/2022/03/shomeitomatsuglobalizacao.html#comments	69,48	40	226	11	202	2	6	25	17	1	0	0	0	1	1	
2023-08-05 21:02:31.975303	http://www.soc.ufop.br/public/?page=22	70,34	27	33	11	27	1	1	7	1	1	0	0	0	7	4	
2023-08-05 21:02:20.316020	https://dri.ufop.br/see/1110-edusynch-acesso-gratuito	77,36	23	96	7	87	0	4	15	2	1	0	0	0	0	3	
