2023-08-05 15:25:02.801084	#dataCadastro	link	porcentagem	totalErros	totalAvisos	marcacaoErros	marcacaoAvisos	comportamentoErros	comportamentoAvisos	conteudoInformacaoErros	conteudoInformacaoAvisos	apresentacaoDesignErros	apresentacaoDesignAvisos	multimidiaErros	multimidiaAvisos	formulariosErros	formulariosAvisos
2023-08-05 19:34:22.025386	https://cinevilarica.ufop.br/2023/02/14/mostra-do-filme-independente/	83,49	15	143	8	139	1	4	6	0	0	0	0	0	0	0	
2023-08-05 19:34:42.653866	http://www.ufop.br/file/slide-biosseguranca-1177x432pxjpg-0	75,2	33	82	7	68	1	6	21	6	0	0	0	0	4	2	
2023-08-05 19:34:43.370844	https://proamb.ufop.br/perfileindicadores	81,51	31	79	15	67	1	5	15	7	0	0	0	0	0	0	
2023-08-05 19:35:16.389527	https://dri.ufop.br/newsletter/newsletters/1484-boletim-informativo-2-semestre-de-2021	77,44	22	90	7	81	0	4	14	2	1	0	0	0	0	3	
2023-08-05 19:35:26.482204	http://www.cead.ufop.br/index.php/praticas-pedagogicas?id=160	73,02	57	197	19	183	0	8	37	6	1	0	0	0	0	0	
2023-08-05 19:35:33.698855	https://propp.ufop.br/en/node/21	63,22	20	53	6	43	1	2	8	6	1	0	0	0	4	2	
2023-08-05 19:34:43.834912	https://enut.ufop.br/media-gallery/detail/22530/46605	87,86	7	68	3	57	1	4	3	7	0	0	0	0	0	0	
2023-08-05 19:34:48.855660	https://posletras.ufop.br/matr%C3%ADcula	80,02	11	119	5	98	1	3	4	18	1	0	0	0	0	0	
2023-08-05 19:35:42.454175	https://www.vestibular.ufop.br/index.php?option=com_content&view=category&id=74&Itemid=139	91,01	6	23	4	18	1	1	1	3	0	0	0	0	0	1	
2023-08-05 19:35:01.123099	https://redemat.ufop.br/publications/electrical-impedance-v-2-o-5poma-hybrid-film-deposited-casting-application	73,53	9	48	6	35	2	4	0	9	1	0	0	0	0	0	
2023-08-05 19:36:15.470791	https://www.prograd.ufop.br/comunicados?page=7	64,93	18	98	4	83	1	5	8	8	1	0	0	0	4	2	
2023-08-05 19:35:24.666863	https://incop.ufop.br/ame	86,98	31	47	12	38	1	3	18	6	0	0	0	0	0	0	
2023-08-05 19:36:14.020457	http://www.decom.ufop.br/pos/conheca	89,22	8	29	5	25	1	2	2	2	0	0	0	0	0	0	
2023-08-05 19:35:59.047790	https://ufop.br/telefones-e-enderecos	75,36	32	92	7	71	1	6	20	13	0	0	0	0	4	2	
2023-08-05 19:36:37.860609	https://www.prograd.ufop.br/estagios/programa-de-estagio-usiminas-2023	70,63	19	68	5	52	1	5	9	9	0	0	0	0	4	2	
2023-08-05 19:36:34.308683	http://xr4goodlab.decom.ufop.br/?p=5639	75,76	23	180	15	162	1	8	5	8	0	0	0	0	2	2	
2023-08-05 19:35:58.232065	https://labespee.ufop.br/atletas-de-ouro	75,45	29	85	5	76	1	3	22	6	1	0	0	0	0	0	
2023-08-05 19:36:12.051536	https://ppgedmat.ufop.br/turma-de-2014	74,63	6	51	4	43	1	4	0	4	1	0	0	0	0	0	
2023-08-05 19:36:46.966814	https://ppgem.ufop.br/requisicao-laboratorios-0	84,71	28	49	9	39	1	3	18	7	0	0	0	0	0	0	
2023-08-05 19:36:33.142248	http://www.caint.ufop.br/en/read/833-artists-formed-by-ufop-publish-poetry-book-and-do-farewell-concert-pre-tour	83,41	16	95	5	86	0	4	10	2	1	0	0	0	0	3	
2023-08-05 19:37:14.294431	https://www.em.ufop.br/index.php/portarias/2-uncategorised/272-portarias-2017	87,74	5	245	3	241	0	1	1	3	1	0	0	0	0	0	
2023-08-05 19:36:58.065779	https://prograd.ufop.br/informacoes-para-calouros	71,41	47	92	11	62	1	6	31	22	0	0	0	0	4	2	
2023-08-05 19:37:27.861251	https://proex.ufop.br/proex/centros-de-extensao-e-cultura	75,11	26	81	8	63	1	5	13	11	0	0	0	0	4	2	
2023-08-05 19:36:53.639365	https://siass.ufop.br/licen%C3%A7as-por-motivo-de-sa%C3%BAde	86,64	14	30	6	21	1	3	7	6	0	0	0	0	0	0	
2023-08-05 19:37:34.714669	http://www.prograd.ufop.br/%3Cnolink%3E/residencia-pedagogica	71,15	19	75	5	60	1	5	9	8	0	0	0	0	4	2	
2023-08-05 19:36:59.893211	https://enut.ufop.br/media-gallery/detail/22530/46551	87,86	7	68	3	57	1	4	3	7	0	0	0	0	0	0	
2023-08-05 19:37:26.137551	https://fisica.ufop.br/file/63355	86,47	8	36	2	30	1	4	5	2	0	0	0	0	0	0	
2023-08-05 19:37:09.358526	https://medicina.ufop.br/gradua%C3%A7%C3%A3o?type=month&month=2023-08&mini=2023-07	80,16	21	124	15	106	1	5	4	12	1	0	0	0	0	1	
2023-08-05 19:37:35.147287	http://www2.decom.ufop.br/imobilis/tag/tecnologia-2/page/6/	77,36	52	106	11	79	1	12	40	15	0	0	0	0	0	0	
2023-08-05 19:37:46.484836	https://caint.ufop.br/en/mapa-da-ufop-no-mundo/mapa-da-ufop-no-mundo	78,82	9	31	5	26	1	3	2	2	1	0	0	0	0	0	
2023-08-05 19:37:52.577082	http://www.caint.ufop.br/index.php/read/1077	77,3	25	110	8	101	0	4	16	2	1	0	0	0	0	3	
2023-08-05 19:37:27.818505	http://dri.ufop.br/en/read/1375-conference-en-ligne-vingt-ans-apres-leur-naissance-que-reste-t-il-des-espoirs-planetaires-des-brics-jeudi-07-octobre-2021	83,48	17	106	7	96	0	4	9	3	1	0	0	0	0	3	
2023-08-05 19:37:55.552309	https://www.prace.ufop.br/assistencia-estudantil/moradia-estudantil/modalidade-socioeconomica/normas-e-regulamentos	71,96	17	81	6	66	1	4	6	9	0	0	0	0	4	2	
2023-08-05 19:37:58.440744	https://www.caint.ufop.br/oportunidades/ed-encerrados?start=60	79,33	24	96	7	84	0	4	15	3	1	0	0	0	1	5	
2023-08-05 19:38:01.172633	https://culturafotograficaufop.blogspot.com/2023/01/gioconda-rizzo.html#comments	63,58	43	245	12	216	2	6	27	22	1	0	0	0	1	1	
2023-08-05 19:37:42.576513	https://cbiol.nupeb.ufop.br/atas	89,43	17	55	4	44	1	3	12	7	0	0	0	0	0	1	
2023-08-05 19:37:40.277757	https://siass.ufop.br/perguntas-frequentes	86,58	15	38	6	29	1	3	8	6	0	0	0	0	0	0	
2023-08-05 19:38:13.812233	http://www.decom.ufop.br/decom/ensino/disciplina/bcc463/2023-1	79,35	12	77	5	66	1	5	4	5	1	0	0	0	1	1	
2023-08-05 19:37:50.577698	https://posedu.ufop.br/news/resultado-final-processo-seletivo-2018	83,68	20	72	11	62	1	4	7	5	1	0	0	0	0	1	
2023-08-05 19:38:12.720328	https://www.dri.ufop.br/see/1110-edusynch-acesso-gratuito	77,36	23	96	7	87	0	4	15	2	1	0	0	0	0	3	
2023-08-05 19:38:13.198130	http://www.dri.ufop.br/see/1049-iv-bain-linguistique-2019	77,36	24	94	8	85	0	4	15	2	1	0	0	0	0	3	
2023-08-05 19:38:21.194659	https://fimat.ufop.br/people/marcelo-barbosa-de-andrade	72,9	13	33	6	25	1	4	5	4	1	0	0	0	0	0	
2023-08-05 19:38:30.453885	http://www.dri.ufop.br/en/application-forms	88,08	13	81	7	73	0	4	5	1	1	0	0	0	0	3	
2023-08-05 19:38:30.935237	https://dri.ufop.br/see/1227-oportunidade-de-intercambio-nos-estados-unidos-pelo-susi	77,85	22	111	6	102	0	4	15	2	1	0	0	0	0	3	
2023-08-05 19:38:14.983126	http://www2.decom.ufop.br/imobilis/desenvolvimento-de-sensores-para-testes-automotivos-parte-2/#respond	80,78	80	218	19	187	1	13	59	17	0	0	0	0	1	1	
2023-08-05 19:38:27.676510	https://culturafotograficaufop.blogspot.com/2020/06/galeria-o-pioneirismo-de-margaret.html	63,96	45	270	9	238	2	5	32	26	1	0	0	0	1	1	
2023-08-05 19:38:48.994645	http://www.propec.ufop.br/docentes/categorias/2/antigos-colaboradores?page=1	77,79	80	250	6	244	1	2	72	4	1	0	0	0	0	0	
2023-08-05 19:38:58.763819	http://www.soc.ufop.br/public/resolucao?page=2	71,2	30	44	14	38	1	1	7	1	1	0	0	0	7	4	
2023-08-05 19:38:43.026436	http://xr4goodlab.decom.ufop.br/?page_id=5475	74,95	20	188	11	170	1	8	6	8	0	0	0	0	2	2	
2023-08-05 19:38:56.501766	https://www.prace.ufop.br/voce-importa	71,95	19	69	7	55	1	4	7	8	0	0	0	0	4	2	
2023-08-05 19:38:59.704512	https://prace.ufop.br/estudantes-que-foram-assistidos-com-bolsa-de-monitoria-inclusiva	71,96	19	70	7	56	1	4	7	8	0	0	0	0	4	2	
2023-08-05 19:39:12.679503	https://sisbin.ufop.br/servicos	67,34	27	89	5	81	1	3	16	3	1	0	0	0	4	2	
2023-08-05 19:38:28.348196	http://www2.decom.ufop.br/imobilis/android-wear-primeiros-passos/	80,91	82	221	23	190	1	13	57	17	0	0	0	0	1	1	
2023-08-05 19:39:08.862589	https://demin.ufop.br/aborat%C3%B3rio-de-microscopia-%C3%B3ptica-e-difratometria-de-raios-x	78,96	9	53	7	46	1	3	0	4	1	0	0	0	0	0	
2023-08-05 19:39:04.399271	https://www.caint.ufop.br/ouro-preto-info/historia-de-ouro-preto	77,55	22	101	7	92	0	4	14	2	1	0	0	0	0	3	
2023-08-05 19:39:18.953305	https://forumdasletras.ufop.br/historias-do-forum-das-letras	70,24	113	180	45	175	1	3	66	2	1	0	0	0	0	0	
2023-08-05 19:39:27.681556	http://www.sisbin.ufop.br/bibliotecas/biblioteca-obras-raras	67,92	15	41	4	34	1	3	5	2	1	0	0	0	4	2	
2023-08-05 19:39:24.321583	http://prograd.ufop.br/estagios/vagas?page=3	66,28	49	125	15	107	1	5	28	9	1	0	0	0	4	4	
2023-08-05 19:39:08.949393	http://xr4goodlab.decom.ufop.br/?page_id=6063	74,95	20	190	11	172	1	8	6	8	0	0	0	0	2	2	
2023-08-05 19:38:30.259282	https://culturafotograficaufop.blogspot.com/search/label/Peter%20Kaaden	79,27	28	180	5	148	1	5	21	26	0	0	0	0	1	1	
2023-08-05 19:38:49.295434	http://www2.decom.ufop.br/imobilis/tag/embedded-2/	77,46	93	127	13	87	1	13	79	27	0	0	0	0	0	0	
2023-08-05 19:39:33.698738	https://www.ppgquimica.ufop.br/bolsas	80,52	15	62	12	52	1	7	1	3	1	0	0	0	0	0	
2023-08-05 19:39:22.352003	https://www.caint.ufop.br/application-forms	77,44	25	108	10	99	0	4	14	2	1	0	0	0	0	3	
2023-08-05 19:39:25.243023	http://dri.ufop.br/en/international-agreements-map	88,07	10	68	4	60	0	4	5	1	1	0	0	0	0	3	
2023-08-05 19:39:34.956247	http://prace.ufop.br/apresentacao/contato	66,07	23	100	7	82	1	4	11	12	0	0	0	0	4	2	
2023-08-05 19:39:43.940428	https://moodle.aberta.ufop.br/course/view.php?id=17	79,38	17	81	3	70	1	7	12	1	1	0	0	0	0	3	
2023-08-05 19:39:47.206056	http://www3.decom.ufop.br/decom/o-decom/comunicacao/	91,11	10	33	5	28	1	2	3	2	0	0	0	0	1	1	
2023-08-05 19:39:48.976643	https://www.soc.ufop.br/public/resolucao/mostrar/0000012449	79,4	15	15	5	13	1	0	7	1	0	0	0	0	2	1	
2023-08-05 19:39:38.402986	http://www.dri.ufop.br/oportunidades/ed-encerrados?start=0	79,33	24	96	7	84	0	4	15	3	1	0	0	0	1	5	
2023-08-05 19:39:47.063904	https://posdefil.ufop.br/regulamento-programa-nacional-de-p%C3%B3s-doutorado-pnpdcapes	80,28	10	48	4	39	1	3	4	5	1	0	0	0	0	1	
2023-08-05 19:39:41.924119	http://www.decom.ufop.br/sauldelabrida/?author=1	88,17	26	98	7	66	1	2	18	29	0	0	0	0	0	1	
2023-08-05 19:39:18.709639	http://www.caint.ufop.br/dri.ufop.br/see/1360	77,24	42	1159	8	1144	0	10	33	2	1	0	0	0	0	3	
2023-08-05 19:39:48.181277	https://cinevilarica.ufop.br/filmes-gravados-em-ouro-preto/	85,04	11	154	4	150	1	4	6	0	0	0	0	0	0	0	
2023-08-05 19:39:53.967948	https://posnutricao.ufop.br/blog/integrantes-do-laborat%C3%B3rio-de-psicofisiologia-da-ufop-publicam-artigo-na-scientific	83,31	6	50	3	43	1	4	1	2	1	0	0	0	0	1	
2023-08-05 19:39:49.265847	https://www.dri.ufop.br/en/about-the-project	83,68	12	74	5	66	0	4	6	1	1	0	0	0	0	3	
2023-08-05 19:39:57.836096	https://lamupi.ufop.br/news?page=1	78,95	18	70	16	37	1	4	0	29	1	0	0	0	0	0	
2023-08-05 19:40:05.697855	http://proplad.ufop.br/coordenadoria-de-transporte	78,77	9	44	4	35	1	3	0	4	0	0	0	0	4	2	
2023-08-05 19:40:11.142999	http://www.decom.ufop.br/decom/ensino/disciplina/bcc264/2023-1	79,34	12	59	5	48	1	5	4	5	1	0	0	0	1	1	
2023-08-05 19:39:35.087302	http://mostramulti.ufop.br/2022/12/01/mostra-multi-presente-no-encontro-de-saberes-da-ufop/	78,72	49	211	19	183	1	5	27	19	0	2	0	0	2	2	
2023-08-05 19:39:52.506286	http://www2.decom.ufop.br/imobilis/desenvolvimento-android-baseado-em-testes-parte-2/#respond	80,3	67	265	9	234	1	13	56	17	0	0	0	0	1	1	
2023-08-05 19:40:17.015795	https://nti.ufop.br/book/patrim%C3%B4nio	82,62	10	52	3	42	1	3	6	6	0	0	0	0	0	1	
2023-08-05 19:40:20.343192	https://culturafotograficaufop.blogspot.com/2022/06/esperancaedestruicao.html#comments	69,49	38	215	11	191	2	6	23	17	1	0	0	0	1	1	
2023-08-05 19:40:05.329671	https://international.ufop.br/mineral-engineering	74,52	27	80	8	72	1	5	14	1	0	0	0	0	4	2	
2023-08-05 19:40:30.738832	https://cedufop.ufop.br/	82,05	12	10	5	5	0	0	7	5	0	0	0	0	0	0	
2023-08-05 19:40:20.244581	https://jornalismo.ufop.br/?cat=4	84,81	18	54	4	26	1	5	12	12	0	8	0	0	1	3	
2023-08-05 19:40:43.184432	https://ppgep.ufop.br/atividades-do-ppgep	87,05	9	31	6	21	1	3	2	7	0	0	0	0	0	0	
2023-08-05 19:40:42.609556	https://cinevilarica.ufop.br/2023/03/21/20-anos-da-lei-10-639-03/	83,32	22	144	14	140	1	4	7	0	0	0	0	0	0	0	
2023-08-05 19:40:30.519685	https://posedu.ufop.br/news/vii-congresso-internacional-de-literatura-infantil-e-juvenil	84,54	22	138	11	127	1	4	9	6	1	0	0	0	0	1	
2023-08-05 19:40:53.111879	https://dri.ufop.br/apresentacao-2	78,79	24	164	7	155	0	4	16	2	1	0	0	0	0	3	
2023-08-05 19:40:20.573340	http://dri.ufop.br/read/1819-professor-da-ufop-realiza-mobilidade-academica-na-rzeszow-university-of-technology-rut-na-polonia	77,81	27	129	8	118	0	4	18	4	1	0	0	0	0	3	
2023-08-05 19:41:06.173992	https://www.nei.ufop.br/index.php?option=com_content&view=category&id=59&Itemid=416&limitstart=70	91,05	11	102	6	92	0	4	5	5	0	0	0	0	0	1	
2023-08-05 19:40:45.715623	https://aberta.ufop.br/como-transformar-a-escola-em-um-cineclube	87,21	24	112	17	81	1	3	6	28	0	0	0	0	0	0	
2023-08-05 19:40:42.010572	https://turismo.ufop.br/faq?page=2	82,63	14	78	10	53	1	4	2	20	1	0	0	0	0	1	
2023-08-05 19:41:05.826612	https://ppgcom.ufop.br/news/semin%C3%A1rio-interlinhas-reuniu-pesquisas-de-docentes-do-programa-de-p%C3%B3s-gradua%C3%A7%C3%A3o-em	87,21	21	64	8	56	1	3	12	4	0	0	0	0	0	1	
2023-08-05 19:41:36.038510	http://www.simpoed.ufop.br/index.php/organizacao-simpoed-viii	80,35	10	29	8	27	1	1	1	1	0	0	0	0	0	0	
2023-08-05 19:41:03.673426	http://www2.decom.ufop.br/imobilis/projetos/cia-cidades-inteligentes/#respond	79,93	69	184	10	153	1	13	57	17	0	0	0	0	1	1	
2023-08-05 19:41:13.431379	https://icea.ufop.br/instituto/setores-administrativos/nace	83,08	17	62	8	50	1	4	7	7	1	0	0	0	0	1	
2023-08-05 19:41:15.980435	https://www.sisbin.ufop.br/bibliotecas/biblioteca-ichs	67,61	18	51	4	40	1	3	8	6	1	0	0	0	4	2	
2023-08-05 19:41:42.764175	http://www.dri.ufop.br/en/partnerships/map-of-ufop-in-the-world	88,07	10	67	4	59	0	4	5	1	1	0	0	0	0	3	
2023-08-05 19:42:01.568508	https://www.soc.ufop.br/public/resolucao/mostrar/0000012516	79,41	15	14	5	12	1	0	7	1	0	0	0	0	2	1	
2023-08-05 19:42:05.797803	https://moodle.aberta.ufop.br/course/index.php?categoryid=33	78,68	31	128	3	103	0	7	27	13	1	0	0	0	0	5	
2023-08-05 19:41:11.800232	https://culturafotograficaufop.blogspot.com/search/label/Joana%20Ros%C3%A1rio	79,24	75	828	24	637	1	24	49	166	0	0	0	0	1	1	
2023-08-05 19:42:18.895310	http://www.soc.ufop.br/public/resolucao/mostrar/0000012362	79,4	15	15	5	13	1	0	7	1	0	0	0	0	2	1	
2023-08-05 19:42:22.988318	https://sei.ufop.br/sei/publicacoes/controlador_publicacoes.php?acao=publicacao_pesquisar&id_orgao_publicacao=0	87,14	19	76	4	44	5	7	8	0	0	0	0	0	2	25	
2023-08-05 19:42:21.985694	http://www.propec.ufop.br/administracao	83,52	84	261	15	257	1	2	68	2	0	0	0	0	0	0	
2023-08-05 19:41:48.968522	https://dri.ufop.br/en/read/837-deart-professor-opens-exhibition-in-lisbon	83,67	14	75	5	66	0	4	8	2	1	0	0	0	0	3	
2023-08-05 19:41:54.566673	http://mostramulti.ufop.br/2022/11/28/arte-e-identidade-documentario-busca-aumentar-visibilidade-de-artesaos/#comments	78,69	54	210	20	187	1	5	31	14	0	2	0	0	2	2	
2023-08-05 19:42:26.581065	https://aberta.ufop.br/news/polos-de-cinema	87,28	20	106	17	69	1	3	2	34	0	0	0	0	0	0	
2023-08-05 19:42:33.889668	https://prograd.ufop.br/relatorios-20212	72,88	18	67	4	51	1	5	9	9	0	0	0	0	4	2	
2023-08-05 19:42:36.684523	http://www.cead.ufop.br/index.php/o-cead/detec?id=137	56,5	68	160	22	145	8	8	37	7	1	0	0	0	0	0	
2023-08-05 19:42:44.365882	http://prace.ufop.br/tipo-da-republica/masculina?page=4	66,07	19	90	7	76	1	4	6	8	1	0	0	0	4	2	
2023-08-05 19:42:12.905891	http://www2.decom.ufop.br/imobilis/tag/tutorial/page/8/	77,13	107	132	25	87	1	12	81	33	0	0	0	0	0	0	
2023-08-05 19:43:02.500172	https://deema.ufop.br/atividades-de-pesquisa	80,12	5	39	3	29	1	3	0	7	1	0	0	0	0	0	
2023-08-05 19:42:31.954214	http://dri.ufop.br/en	83,17	32	703	7	689	0	10	24	1	1	0	0	0	0	3	
2023-08-05 19:43:01.990299	https://ppghis.ufop.br/news/calend%C3%A1rio-unificado-ufop	83,52	15	72	11	63	1	3	2	5	1	0	0	0	0	1	
2023-08-05 19:43:25.770469	https://proex.ufop.br/programas/ouro-preto-o-meu-lugar-programa-municipal-de-educacao-e-patrimonio/ouro-preto-o-meu-lugar-escola-municipal-monsenhor-joao-castilho-barbosa-0	67,64	18	60	6	51	1	5	6	2	1	0	0	0	4	2	
2023-08-05 19:42:30.249362	http://www.caint.ufop.br/en/read/1043-professor-and-students-from-ufop-awarded-at-genetic-and-evolutionary-computing-conference	83,52	15	88	5	78	0	4	9	3	1	0	0	0	0	3	
2023-08-05 19:43:16.502518	https://ppea.ufop.br/news/aten%C3%A7%C3%A3o-bolsistas-fapemig	83,33	15	78	12	63	1	3	1	11	1	0	0	0	0	1	
2023-08-05 19:43:27.969867	https://www.prace.ufop.br/assistencia-estudantil/moradia-estudantil/modalidade-de-gestao-compartilhada/poleiro-dos-anjos	71,96	18	76	7	61	1	4	6	9	0	0	0	0	4	2	
2023-08-05 19:43:27.923820	https://museologia.ufop.br/nupeps-n%C3%BAcleo-de-pesquisa-e-extens%C3%A3o-do-patrim%C3%B4nio-sacro	78,92	17	55	5	42	1	3	10	10	1	0	0	0	0	0	
2023-08-05 19:42:50.075849	https://dri.ufop.br/read/1821-fulbright-oferece-74-bolsas-de-estudos-nos-estados-unidos-para-universitarios-brasileiros	76,92	41	198	22	172	0	4	18	19	1	0	0	0	0	3	
2023-08-05 19:43:40.564358	http://dri.ufop.br/see/1512-programa-de-mestrado-conjunto-erasmus-mundus-oferece-bolsas-para-mestrado-na-area-de-processamento-mineral	77,33	24	114	8	104	0	5	15	2	1	0	0	0	0	3	
2023-08-05 19:43:01.408937	https://eefufop.ufop.br/equipes-esportivas-0	83,04	19	152	4	130	1	3	13	18	1	0	0	0	0	1	
2023-08-05 19:44:00.763347	http://www.decom.ufop.br/reinaldo	93,13	8	14	7	14	0	0	1	0	0	0	0	0	0	0	
2023-08-05 19:43:42.325624	https://ppea.ufop.br/investigaci%C3%B3n	80,81	39	64	4	50	1	3	33	10	1	0	0	0	0	1	
2023-08-05 19:43:44.479713	https://polosdecinema.ufop.br/blog?type=month&month=2023-08&page=1	81,85	28	137	25	93	1	5	2	39	0	0	0	0	0	0	
2023-08-05 19:43:48.947602	https://ppea.ufop.br/news/semin%C3%A1rio-da-funda%C3%A7%C3%A3o-jo%C3%A3o-pinheiro-tem-participa%C3%A7%C3%A3o-de-professor-do-ppea?page=1	83,37	15	97	12	81	1	3	1	12	1	0	0	0	0	1	
2023-08-05 19:43:42.403198	https://en.ufop.br/diversity-and-inclusion	74,52	27	80	8	72	1	5	14	1	0	0	0	0	4	2	
2023-08-05 19:43:37.703564	https://www.dri.ufop.br/en/read/857-ufop-receives-visit-of-vice-rector-of-international-relations-from-the-university-of-lille	83,52	15	84	5	75	0	4	9	2	1	0	0	0	0	3	
2023-08-05 19:44:09.074460	https://nano.ufop.br/news/scanning-probe-microscopy-sublime-ubiquitous	79,85	21	60	14	42	1	5	6	13	0	0	0	0	0	0	
2023-08-05 19:44:11.364678	https://jornalismo.ufop.br/?p=2433	77,56	41	86	13	59	1	6	26	10	0	8	0	0	1	3	
2023-08-05 19:44:08.555696	https://nano.ufop.br/publications/year/2015?page=0%2C0%2C0%2C0%2C0%2C1	84,87	23	79	15	61	1	5	7	13	0	0	0	0	0	0	
2023-08-05 19:44:22.343063	http://proplad.ufop.br/proplad/equipe	69,93	15	139	5	125	1	3	5	9	0	0	0	0	4	2	
2023-08-05 19:44:25.978243	https://www.caint.ufop.br/see/974-brasa-em-casa-2019	77,36	23	102	7	91	0	5	15	3	1	0	0	0	0	3	
2023-08-05 19:44:40.814533	https://labiiex.ufop.br/blog	80,69	21	72	19	54	1	4	1	14	0	0	0	0	0	0	
2023-08-05 19:44:07.560514	http://www.dri.ufop.br/read/1700-gcub-oferece-desconto-na-realizacao-do-exame-toefl-ibt-9	77,29	27	103	7	91	0	5	19	4	1	0	0	0	0	3	
2023-08-05 19:44:50.840007	https://nano.ufop.br/publications/electronic-band-tuning-and-multivalley-raman-scattering-monolayer-transition-metal	79,41	22	64	15	46	2	6	5	12	0	0	0	0	0	0	
2023-08-05 19:44:39.027535	https://www.propp.ufop.br/en/node/17	65,11	31	77	8	58	1	2	17	15	1	0	0	0	4	2	
2023-08-05 19:45:09.981808	http://www.soc.ufop.br/public/resolucao/mostrar/0000012395	79,4	15	15	5	13	1	0	7	1	0	0	0	0	2	1	
2023-08-05 19:44:41.578858	https://culturafotograficaufop.blogspot.com/2022/05/maya%20goded%20e%20o%20sagrado%20feminino.html#comments	63,87	44	238	11	208	2	6	29	23	1	0	0	0	1	1	
2023-08-05 19:45:05.222922	https://proficam.ufop.br/perguntas-frequentes	69,47	14	61	8	45	1	2	2	12	1	0	0	0	2	2	
2023-08-05 19:45:05.192767	https://enut.ufop.br/news/resultado-final-da-sele%C3%A7%C3%A3o-de-bolsistas-bdienut-computa%C3%A7%C3%A3o	87,65	13	77	10	64	1	4	2	9	0	0	0	0	0	0	
2023-08-05 19:45:17.268917	http://www.soc.ufop.br/public/resolucao/mostrar/0000012473	79,4	15	15	5	13	1	0	7	1	0	0	0	0	2	1	
2023-08-05 19:45:16.090081	https://degeo.ufop.br/presentations/graduacao	79,53	6	49	2	38	1	3	2	8	1	0	0	0	0	0	
2023-08-05 19:45:24.544108	https://www.prograd.ufop.br/%3Cnolink%3E/pibid-ufop	71,17	18	76	4	59	1	5	9	10	0	0	0	0	4	2	
2023-08-05 19:44:33.856884	https://www.caint.ufop.br/read/1832-fundacao-ernesto-illy-oferece-bolsas-de-estudo-para-a-edicao-de-2024-do-international-masters-in-coffee-economics-and-science	77,27	27	135	8	123	0	5	18	4	1	0	0	0	0	3	
2023-08-05 19:44:51.540459	https://culturafotograficaufop.blogspot.com/2022/12/lancamento-de-livros-de-gustavo-caboco.html	69,48	42	196	13	173	2	6	25	16	1	0	0	0	1	1	
2023-08-05 19:45:38.619267	https://prograd.ufop.br/estagios/programa-de-estagio-aperam-2023	69,64	21	67	5	52	1	5	11	8	0	0	0	0	4	2	
2023-08-05 19:45:24.289926	https://cipharma.ufop.br/docentes-permanentes	82,1	33	258	4	248	1	4	28	6	0	0	0	0	0	0	
2023-08-05 19:45:49.881455	https://vestibular.ufop.br/index.php?option=com_content&view=category&id=213&Itemid=139	84,89	5	20	4	17	1	1	0	2	0	0	0	0	0	0	
2023-08-05 19:45:35.792900	https://enut.ufop.br/media-gallery/detail/22530/46635	87,86	7	68	3	57	1	4	3	7	0	0	0	0	0	0	
2023-08-05 19:45:51.959550	http://www.simpoed.ufop.br/index.php/inscricoes-lateral	81,75	11	144	8	124	1	2	2	18	0	0	0	0	0	0	
2023-08-05 19:45:45.518990	http://www.cain.ufop.br/index.php?option=com_content&view=category&id=59&Itemid=416&limitstart=60	91,05	11	102	6	92	0	4	5	5	0	0	0	0	0	1	
2023-08-05 19:45:31.862465	http://www.dri.ufop.br/index.php/read/784	77,3	25	102	8	93	0	4	16	2	1	0	0	0	0	3	
2023-08-05 19:45:55.524538	https://www.vestibular.ufop.br/index.php?option=com_content&view=category&id=45&Itemid=139	91,01	6	23	4	18	1	1	1	3	0	0	0	0	0	1	
2023-08-05 19:45:59.840052	https://www.propec.ufop.br/impacto-economico-social	83,61	69	232	9	228	1	2	59	2	0	0	0	0	0	0	
2023-08-05 19:45:06.287573	https://culturafotograficaufop.blogspot.com/2021/05/contraponto-em-filhos-de-douma-de-abd.html	62,46	43	227	11	199	2	6	28	21	1	0	0	0	1	1	
2023-08-05 19:45:22.048722	https://international.ufop.br/multicenter-chemistry	74,52	27	80	8	72	1	5	14	1	0	0	0	0	4	2	
2023-08-05 19:45:57.703836	https://lamoe.ufop.br/people/thiago-cazati	78,14	8	51	5	39	1	3	1	9	1	0	0	0	0	0	
2023-08-05 19:45:22.680767	https://culturafotograficaufop.blogspot.com/2022/08/inseguridade-feminina-urbana-e.html	68,54	47	229	20	207	2	6	23	15	1	0	0	0	1	1	
2023-08-05 19:45:57.650311	https://degeo.ufop.br/labget	78,94	7	70	3	60	1	3	2	7	1	0	0	0	0	0	
2023-08-05 19:45:20.051842	http://www.caint.ufop.br/read/1750-selecao-de-candidatos-para-curso-de-lingua-espanhola-nivel-a1-iniciante-em-parceria-com-a-universidad-de-antioquia-udea	77,27	27	114	8	103	0	4	18	4	1	0	0	0	0	3	
2023-08-05 19:46:20.872818	http://www.vestibular.ufop.br/index.php?option=com_content&view=category&id=100&Itemid=139	91,01	6	23	4	18	1	1	1	3	0	0	0	0	0	1	
2023-08-05 19:46:23.578931	https://proex.ufop.br/extensao-universitaria/extensao-na-ufop/diretrizes	73,89	18	63	7	54	1	5	6	2	0	0	0	0	4	2	
